location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
DE,2021-04-13,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,28560,312,3080538,86058,,530093,14343494,73959,5232789,604042,19576055,829,2551,8366,10553,3671,749,69073,193684,887324,1167556,461666,270048,0,0,0,24,144,122,6,5,147,3350,24679,57470,829,2551,8366,10529,3527,627,69066,193677,887165,1164197,436985,212574,0-4,5-14,15-34,35-59,60-79,80-,13534,13090,1453405,1583908,180,110,44648,40901,13354,12980,1408742,1542992,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-37,2,34,-33,-23,11,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,3.416667,-1.222222,7.861111,0.0635,,-1.7,69.418737
DE,2021-04-14,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,25081,259,3105619,86317,,724811,15068305,83908,5316697,808702,20384757,978,2869,9187,10911,3810,786,70051,196553,896511,1178467,465476,270834,0,0,4,25,138,143,6,5,151,3375,24817,57613,978,2869,9183,10885,3671,643,70044,196546,896348,1175082,440656,213217,0-4,5-14,15-34,35-59,60-79,80-,14557,13883,1467962,1597791,190,120,44838,41021,14367,13761,1423109,1556753,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-36,2,34,-33,-23,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,2.966667,-0.9,7.011111,0.0,,-1.6,72.416192
DE,2021-04-15,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,23090,234,3128709,86551,,613281,15681586,70666,5387363,683923,21068680,905,2770,8188,9252,3180,771,70956,199323,904699,1187719,468656,271605,0,0,1,24,103,131,6,5,152,3399,24920,57744,905,2770,8187,9228,3077,640,70949,199316,904535,1184310,443733,213857,0-4,5-14,15-34,35-59,60-79,80-,12654,12314,1480616,1610105,147,112,44985,41133,12507,12202,1435616,1568955,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-38,4,28,-33,-22,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,3.905556,-1.038889,7.9,0.0,,-2.222222,64.526713
DE,2021-04-16,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,17695,194,3146404,86745,,509663,16191249,74629,5461992,584283,21652963,896,2541,7368,8609,2971,683,71852,201864,912067,1196328,471627,272288,0,0,3,34,109,88,6,5,155,3433,25029,57832,896,2541,7365,8575,2862,595,71845,201857,911900,1192885,446595,214452,0-4,5-14,15-34,35-59,60-79,80-,11701,11278,1492317,1621383,145,89,45130,41222,11556,11189,1447172,1580144,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-38,4,35,-35,-22,11,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,5.522222,1.577778,9.05,0.0,,-1.65,60.9826
DE,2021-04-17,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,8814,129,3155218,86874,54092984,302710,16493959,56664,5518656,359374,22012337,760,1894,5531,6675,2317,512,72612,203758,917598,1203003,473944,272800,0,0,1,28,83,84,6,5,156,3461,25112,57916,760,1894,5530,6647,2234,428,72605,203751,917430,1199532,448829,214880,0-4,5-14,15-34,35-59,60-79,80-,9003,8610,1501320,1629993,108,88,45238,41310,8895,8522,1456067,1588666,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-47,-2,46,-36,-4,8,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,6.172222,1.611111,9.227778,0.0,,-0.644444,62.60887
DE,2021-04-18,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,12304,216,3167522,87090,,227948,16721907,39103,5557759,267050,22279387,353,950,2727,3322,1173,290,72965,204708,920325,1206325,475117,273090,0,0,1,8,68,52,6,5,157,3469,25180,57968,353,950,2726,3314,1105,238,72958,204701,920156,1202846,449934,215118,0-4,5-14,15-34,35-59,60-79,80-,4464,4295,1505784,1634288,77,52,45315,41362,4387,4243,1460454,1592909,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-48,7,45,-35,-4,6,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,8.227778,4.8,11.977778,1.397,,4.755556,79.033325
DE,2021-04-19,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,27979,301,3195501,87391,,337707,17059614,61961,5619720,399656,22679043,406,1321,3748,4673,1653,475,73371,206029,924073,1210998,476770,273565,0,0,2,18,91,104,6,5,159,3487,25271,58072,406,1321,3746,4655,1562,371,73364,206022,923902,1207501,451496,215489,0-4,5-14,15-34,35-59,60-79,80-,6322,5919,1512106,1640207,121,94,45436,41456,6201,5825,1466655,1598734,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-36,0,40,-32,-22,9,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,9.077778,4.9,12.488889,0.399143,,5.344444,77.658245
DE,2021-04-20,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,29382,290,3224883,87681,,526974,17586588,63715,5683435,590672,23269715,964,3152,8420,11167,3546,686,74335,209181,932493,1222165,480316,274251,0,0,1,31,154,114,6,5,160,3518,25425,58186,964,3152,8419,11136,3392,572,74328,209174,932321,1218637,454888,216061,0-4,5-14,15-34,35-59,60-79,80-,14482,13334,1526588,1653541,180,121,45616,41577,14302,13213,1480957,1611947,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-33,2,90,-28,-21,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,10.433333,3.511111,16.527778,0.0,,4.455556,67.184176
DE,2021-04-21,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,25468,277,3250351,87958,,676121,18262709,74390,5757825,750490,24020205,1069,3502,9015,11338,3664,781,75404,212683,941508,1233503,483980,275032,1,0,6,37,130,114,7,5,166,3555,25555,58300,1068,3502,9009,11301,3534,667,75396,212676,941330,1229938,458422,216728,0-4,5-14,15-34,35-59,60-79,80-,15299,13956,1541887,1667497,173,114,45789,41691,15126,13842,1496083,1625789,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-33,2,77,-29,-21,9,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,10.588889,3.377778,16.077778,0.0,,3.083333,59.895476
DE,2021-04-22,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,22973,246,3273324,88204,,573390,18836099,68214,5826039,641575,24661780,1003,3099,7845,9714,3095,696,76407,215782,949353,1243217,487075,275728,0,1,2,42,116,116,7,6,168,3597,25671,58416,1003,3096,7843,9672,2979,580,76399,215772,949173,1239610,461401,217308,0-4,5-14,15-34,35-59,60-79,80-,13226,12133,1555113,1679630,153,123,45942,41814,13072,12009,1509155,1637798,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-37,5,46,-32,-21,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,7.05,2.138889,11.172222,0.0,,-1.388889,55.188143
DE,2021-04-23,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,18031,183,3291355,88387,,473717,19309816,69853,5895892,543553,25205333,928,2828,7056,8612,2929,603,77335,218610,956409,1251829,490004,276331,0,0,2,33,118,92,7,6,170,3630,25789,58508,928,2828,7054,8578,2811,511,77327,218600,956227,1248188,464212,217819,0-4,5-14,15-34,35-59,60-79,80-,11748,11104,1566861,1690734,135,110,46077,41924,11612,10994,1520767,1648792,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-35,7,70,-31,-21,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,7.761111,1.477778,13.061111,0.0,,0.05,58.433206
DE,2021-04-24,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,8668,99,3300023,88486,55529458,303461,19613277,59240,5955132,362697,25568030,823,2209,5462,6700,2299,509,78158,220819,961871,1258529,492303,276840,0,0,2,17,85,78,7,6,172,3647,25874,58586,823,2209,5460,6683,2214,431,78150,220809,961687,1254871,466426,218250,0-4,5-14,15-34,35-59,60-79,80-,9184,8758,1576045,1699492,106,76,46183,42000,9078,8682,1529845,1657474,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-46,0,86,-32,-3,6,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,8.133333,2.561111,12.338889,0.0,,0.511111,59.502142
DE,2021-04-25,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,12213,208,3312236,88694,,230791,19844068,49333,6004465,280120,25848150,384,1045,2715,3227,1055,245,78542,221864,964586,1261756,493358,277085,0,0,0,11,49,38,7,6,172,3658,25923,58624,384,1045,2715,3216,1006,207,78534,221854,964402,1258087,467432,218457,0-4,5-14,15-34,35-59,60-79,80-,4471,4171,1580516,1703663,55,43,46238,42043,4416,4128,1534261,1661602,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-35,24,113,-25,0,4,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,6.905556,2.027778,11.3,0.0,,-1.927778,53.595256
DE,2021-04-26,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,25273,241,3337509,88935,,362770,20206838,74936,6079401,437610,26285760,516,1351,3776,4585,1566,407,79058,223215,968362,1266341,494924,277492,0,0,0,18,106,84,7,6,172,3676,26029,58708,516,1351,3776,4567,1460,323,79050,223205,968178,1262654,468892,218780,0-4,5-14,15-34,35-59,60-79,80-,6362,5771,1586878,1709434,121,87,46359,42130,6241,5684,1540502,1667286,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-35,4,69,-32,-22,9,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,7.472222,0.75,12.277778,0.0,,-5.005556,41.169906
DE,2021-04-27,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,25012,228,3362521,89163,,764566,20971404,96343,6175744,860336,27146096,915,2608,7544,10407,3244,531,79973,225823,975906,1276748,498168,278023,0,0,0,30,123,85,7,6,172,3706,26152,58793,915,2608,7544,10377,3121,446,79965,225813,975722,1273031,472013,219226,0-4,5-14,15-34,35-59,60-79,80-,13144,12012,1600022,1721446,149,89,46508,42219,12995,11923,1553497,1679209,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-34,5,93,-30,-22,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,8.777778,1.527778,13.872222,0.0,,-4.1,40.352897
DE,2021-04-28,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,21438,207,3383959,89370,,1030873,22002277,134260,6310004,1164320,28310416,981,2759,7506,10012,3113,617,80954,228582,983412,1286760,501281,278640,0,0,0,18,109,99,7,6,172,3724,26261,58892,981,2759,7506,9994,3004,518,80946,228572,983228,1283025,475017,219744,0-4,5-14,15-34,35-59,60-79,80-,12988,11906,1613010,1733352,136,89,46644,42308,12852,11817,1566349,1691026,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-32,7,103,-29,-22,9,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,12.561111,4.438889,18.727778,1.439333,,0.466667,43.810878
DE,2021-04-29,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,19157,182,3403116,89552,,812498,22814775,138402,6448406,950002,29260418,879,2493,6712,8104,2655,577,81833,231075,990124,1294864,503936,279217,0,0,2,24,95,86,7,6,174,3748,26356,58978,879,2493,6709,8080,2560,491,81825,231065,989937,1291105,477577,220235,0-4,5-14,15-34,35-59,60-79,80-,11001,10321,1624011,1743673,120,85,46764,42393,10881,10235,1577230,1701261,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-38,13,17,-33,-23,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,10.372222,5.711111,14.872222,0.762,,4.961111,69.323153
DE,2021-04-30,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,15070,135,3418186,89687,,633211,23447986,138533,6586939,770819,30031237,830,2258,5788,7311,2446,511,82663,233333,995912,1302175,506382,279728,0,0,1,19,80,81,7,6,175,3767,26436,59059,830,2258,5787,7292,2366,430,82655,233323,995724,1298397,479943,220665,0-4,5-14,15-34,35-59,60-79,80-,9880,9183,1633891,1752856,113,67,46877,42460,9767,9116,1586997,1710377,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-33,35,29,-31,-22,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,7.511111,3.572222,10.388889,0.0,,3.566667,76.340275
DE,2021-05-01,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,6659,96,3424845,89783,56899488,250796,23698782,75820,6662759,323983,30355220,653,1770,4573,5736,1927,399,83316,235103,1000485,1307911,508309,280127,0,0,1,20,51,63,7,6,176,3787,26487,59122,653,1770,4572,5716,1876,336,83308,235093,1000296,1304113,481819,221001,0-4,5-14,15-34,35-59,60-79,80-,7710,7286,1641601,1760142,77,58,46954,42518,7633,7228,1594630,1717605,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-72,-88,82,-41,-37,11,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,9.144444,5.0,12.538889,0.0,,3.194444,66.607636
DE,2021-05-02,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,9129,140,3433974,89923,,193654,23892436,66964,6729723,258807,30614027,286,815,2042,2524,813,178,83602,235918,1002527,1310435,509122,280305,1,0,4,8,40,43,8,6,180,3795,26527,59165,285,815,2038,2516,773,135,83593,235908,1002334,1306629,482592,221136,0-4,5-14,15-34,35-59,60-79,80-,3438,3185,1645039,1763327,64,32,47018,42550,3374,3153,1598004,1720758,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-46,14,29,-35,-6,6,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,7.038889,3.227778,9.822222,0.0,,1.255556,67.37372
DE,2021-05-03,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,20985,209,3454959,90132,,339539,24231975,118048,6847771,455892,31069919,337,972,2823,3481,1222,286,83939,236890,1005350,1313916,510344,280591,0,0,0,15,71,54,8,6,180,3810,26598,59219,337,972,2823,3466,1151,232,83930,236880,1005157,1310095,483743,221368,0-4,5-14,15-34,35-59,60-79,80-,4711,4373,1649750,1767700,82,58,47100,42608,4629,4315,1602633,1725073,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-30,16,49,-30,-23,9,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,8.238889,1.75,12.761111,0.0,,-0.433333,54.599775
DE,2021-05-04,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,20855,189,3475814,90321,,733930,24965905,169134,7016905,899966,31969885,782,2299,6125,8480,2724,563,84721,239189,1011475,1322396,513068,281154,0,0,1,24,88,95,8,6,181,3834,26686,59314,782,2299,6124,8455,2636,468,84712,239179,1011281,1318550,486379,221836,0-4,5-14,15-34,35-59,60-79,80-,10855,10030,1660605,1777730,130,77,47230,42685,10725,9952,1613358,1735025,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-39,6,12,-33,-23,11,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,9.522222,6.511111,12.572222,0.0,,2.888889,63.504133
DE,2021-05-05,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,17174,150,3492988,90471,,971531,25937436,244337,7261242,1211282,33181167,792,2386,6277,8231,2625,533,85513,241575,1017752,1330627,515693,281687,0,0,2,19,88,79,8,6,183,3853,26774,59393,792,2386,6275,8212,2537,454,85504,241565,1017556,1326762,488916,222290,0-4,5-14,15-34,35-59,60-79,80-,10702,10053,1671307,1787783,115,72,47345,42757,10587,9981,1623945,1745006,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-38,5,16,-33,-23,11,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,6.605556,3.077778,9.827778,0.508,,1.555556,70.441668
DE,2021-05-06,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,15479,155,3508467,90626,,779051,26716487,229440,7490682,1003811,34184978,696,2034,5275,6515,2151,486,86209,243609,1023027,1337142,517844,282173,0,0,0,13,70,65,8,6,183,3866,26844,59458,696,2034,5275,6502,2081,421,86200,243599,1022831,1333264,490997,222711,0-4,5-14,15-34,35-59,60-79,80-,8682,8396,1679989,1796179,87,61,47432,42818,8595,8335,1632540,1753341,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-38,8,19,-32,-22,10,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,6.2,2.611111,10.088889,0.254,,1.894444,74.362235
DE,2021-05-07,ChIJa76xwh5ymkcRW-WRjmtd6HU,Q183,country/DEU,DE,Germany,DE,DEU,0,12044,96,3520511,90722,,626351,27342838,238990,7729672,860771,35045749,647,1876,4791,5785,1955,421,86856,245485,1027818,1342927,519799,282594,0,0,0,11,69,72,8,6,183,3877,26913,59530,647,1876,4791,5774,1886,349,86847,245475,1027622,1339038,492883,223060,0-4,5-14,15-34,35-59,60-79,80-,7857,7561,1687846,1803740,86,66,47518,42884,7771,7495,1640311,1760836,83019213,40966691,42052522,18807964,64324835,3556792,7977060,234.7,0.926,7588635,7705657,9800607,10646445,10426257,13474166,10302411,7685929,5389106,3946356600000,47554,0.795,51477,51.0,10.0,357580,291859,62374,81.0,30.6,10.4,3.1,86.511,48.026,16.0,12.1,13.2352,4.2488,5033.452148,637.885254,-37,12,24,-33,-21,11,3,2,2,4,1,2,1,3,2,0,0,0,2,3,1,0,0,2,3,75.0,6.05,2.0,10.088889,1.947333,,1.177778,71.129566
